ABCC11,5,,,
ACTA2,1,u,,
ACTG2,5,,,
ADAM9,4,,f,
ADGRE5,5,,f,
ADH1B,5,,o,
ADIPOQ,3,d,,
AGR3,4,,,
AHSP,3,,,
AIF1,4,,f,
AKR1C1,4,,,
AKR1C3,5,,,
ALDH1A3,5,,,
ANGPT2,1,d,f,
ANKRD28,4,,,
ANKRD29,4,,,
ANKRD30A,4,,,
APOBEC3A,3,,,
APOBEC3B,4,,f,
APOC1,4,,,
AQP1,1,d,f,i
AQP3,1,,f,
AR,4,,,
AVPR1A,3,d,,
BACE2,4,,,
BANK1,1,,f,
BASP1,5,,,
BTNL9,5,,,
C15orf48,2,,f,
C1QA,5,,,
C1QC,5,,,
C2orf42,4,,,
C5orf46,2,,,
C6orf132,4,,,
CAV1,4,,,
CAVIN2,5,d,,
CCDC6,4,,,
CCDC80,5,,,
CCL20,1,,f,
CCL5,1,,f,
CCL8,1,,f,
CCND1,4,,,
CCPG1,4,,,
CCR7,1,,f,
CD14,4,,,
CD163,4,,,
CD19,1,,f,
CD1C,1,,f,
CD247,1,,f,
CD27,1,,f,
CD274,1,,f,
CD3D,1,,f,
CD3E,1,,f,
CD3G,1,,f,
CD4,1,,f,
CD68,1,d,f,
CD69,1,,f,
CD79A,1,,f,
CD79B,1,,f,
CD80,1,,f,
CD83,1,,f,
CD86,1,,f,
CD8A,1,,f,
CD8B,1,,f,
CD9,2,d,,
CD93,4,d,f,
CDC42EP1,4,,,
CDH1,2,,,
CEACAM6,4,,,
CEACAM8,2,d,,
CENPF,4,,,
CLCA2,2,,,
CLDN4,4,,,
CLDN5,5,,,
CLEC14A,1,d,f,
CLEC9A,1,,f,
CLECL1,1,,f,
CLIC6,1,,,
CPA3,1,,,i
CRHBP,3,,,
CRISPLD2,5,,,
CSF3,6,,,
CTH,5,d,,
CTLA4,1,,f,
CTSG,1,d,,
CTTN,4,,,
CX3CR1,1,,f,
CXCL12,4,,,
CXCL16,1,d,,
CXCL5,4,d,f,
CXCR4,1,,f,i
CYP1A1,6,,,
CYTIP,1,,f,
DAPK3,4,d,,
DERL3,1,d,,
DMKN,2,d,,
DNAAF1,4,d,,
DNTTIP1,4,d,,
DPT,5,d,,
DSC2,4,,,
DSP,2,,,
DST,2,,d,
DUSP2,1,,f,i
DUSP5,1,,f,i
EDN1,6,,,
EDNRB,1,,f,
EGFL7,6,,,
EGFR,4,,,
EIF4EBP1,4,,,
ELF3,2,,,
ELF5,2,,,
ENAH,2,,d,
EPCAM,2,,d,
ERBB2,4,,,
ERN1,1,,f,i
ESM1,6,,,
ESR1,2,d,,
FAM107B,1,d,f,i
FAM49A,1,d,f,i
FASN,4,,,
FBLIM1,5,,,
FBLN1,5,,,
FCER1A,1,,,i
FCER1G,1,d,f,i
FCGR3A,1,d,f,
FGL2,1,,f,
FLNB,2,d,d,
FOXA1,2,,,
FOXC2,2,,,
FOXP3,1,,f,
FSTL3,4,,,
GATA3,4,d,f,
GJB2,1,,,ch
GLIPR1,1,d,f,i
GNLY,1,,,
GPR183,1,,f,
GZMA,1,,f,
GZMB,5,d,,
GZMK,6,,f,
HAVCR2,1,,f,i
HDC,1,d,f,i
HMGA1,4,,,
HOOK2,4,,,
HOXD8,4,,,
HOXD9,1,,f,
HPX,6,,,
IGF1,5,,,
IGSF6,5,,,
IL2RA,5,,,
IL2RG,1,,f,
IL3RA,1,,f,
IL7R,1,,f,
ITGAM,1,f,f,
ITGAX,1,,f,
ITM2C,1,,f,i
JUP,2,,,
KARS,4,,f,
KDR,1,d,f,
KIT,2,d,,
KLF5,2,d,,
KLRB1,1,,f,
KLRC1,1,,f,
KLRD1,1,,f,i
KLRF1,1,,f,i
KRT14,2,,,che
KRT15,2,,,
KRT16,2,,,
KRT23,2,,,
KRT5,2,,,
KRT6B,2,,,
KRT7,2,,,
KRT8,2,,,
LAG3,1,d,,i
LARS,4,d,,
LDHB,5,,,
LEP,6,,,
LGALSL,1,d,,i
LIF,5,,,
LILRA4,1,,,
LPL,1,d,,
LPXN,1,,f,i
LRRC15,1,d,,check
LTB,1,,f,
LUM,5,,,
LY86,1,,,
LYPD3,2,,,
LYZ,1,,f,i
MAP3K8,1,d,f,i
MDM2,4,,,
MEDAG,5,,,
MKI67,4,d,,
MLPH,2,d,,
MMP1,1,,,check
MMP12,1,,,check
MMP2,5,,,
MMRN2,1,d,,i
MNDA,1,,f,i
MPO,6,,,
MRC1,5,,,
MS4A1,1,d,f,
MUC6,6,,,
MYBPC1,6,,,
MYH11,2,,,
MYLK,2,,,check
MYO5B,2,,,
MZB1,1,,f,i
NARS,4,,,
NCAM1,1,d,,
NDUFA4L2,6,,,
NKG7,1,,f,
NOSTRIN,2,,f,
NPM3,4,,,
OCIAD2,2,d,f,
OPRPN,1,d,,
OXTR,4,,,
PCLAF,4,,,
PCOLCE,4,d,,
PDCD1,6,,,
PDCD1LG2,1,,f,
PDE4A,1,d,f,
PDGFRA,4,,,
PDGFRB,4,,,
PDK4,4,,,
PECAM1,4,,,
PELI1,4,d,,
PGR,2,d,,
PIGR,2,,,
PIM1,1,d,f,i
PLD4,1,,f,
POLR2J3,4,,,
POSTN,5,,,
PPARG,4,,,
PRDM1,1,,f,
PRF1,1,,,
PTGDS,1,d,f,
PTN,1,d,,i
PTPRC,1,,f,
PTRHD1,1,,f,i
QARS,1,d,f,i
RAB30,1,d,f,i
RAMP2,1,,f,
RAPGEF3,1,d,f,
REXO4,1,,f,
RHOH,1,,f,
RORC,4,d,,
RTKN2,2,d,,
RUNX1,2,d,,
S100A14,2,,,
S100A4,5,,,
S100A8,2,,,
SCD,2,,,
SCGB2A1,2,,,
SDC4,4,,,
SEC11C,1,2,,i
SEC24A,1,,,i
SELL,1,,f,
SERHL2,2,,,
SERPINA3,2,,,
SERPINB9,1,,f,i
SFRP1,2,d,,
SFRP4,5,,,check
SH3YL1,2,d,,
SLAMF1,1,,f,
SLAMF7,1,,f,
SLC25A37,2,,,
SLC4A1,6,,,
SLC5A6,2,,,
SMAP2,1,,f,i
